t_s,x_eci_m,y_eci_m,z_eci_m,vx_eci_mps,vy_eci_mps,vz_eci_mps,x_ecef_m,y_ecef_m,z_ecef_m,lat_rad,lon_rad,alt_m,altitude_m,sun_hat_x,sun_hat_y,sun_hat_z,moon_hat_x,moon_hat_y,moon_hat_z,eclipse_flag,solar_flux_w_m2,gs_range_m,gs_elevation_rad,gs_azimuth_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,earth_view_scale,earth_ir_flux_w_m2,albedo_flux_w_m2,b_eci_x_t,b_eci_y_t,b_eci_z_t,atmospheric_density_kg_m3
15660.0,5918748.579417812,18387292.97834953,36742951.997395955,-1553.3278470516,370.4609313992412,738.1271638388396,19183385.766363278,2263147.8866642984,36742951.997395955,1.0872113712540075,0.11743157693054201,35149681.688701876,35132929.58833239,-0.24436015158374189,0.8896962068344981,0.3856536994017778,0.9849788118219771,-0.14647905412613657,-0.09143646408341945,False,1361.0,35388434.391112454,1.272834850049251,6.122984367575705,True,382375274.76480746,False,0.023608038370052646,5.595105093702477,6.753243531412273,4.284911486708542e-08,1.3311584676258552e-07,1.5282925574371232e-07,0.0
15720.0,5825489.906558417,18409336.30739081,36786871.26285943,-1555.2884427273048,364.318084413466,725.8511192716655,19174783.13950721,2273254.8213742725,36786871.26285943,1.0878592564697533,0.11800359980554527,35185153.371528745,35168389.84930744,-0.2443713567485941,0.889693615999805,0.3856525763560292,0.9849954867527415,-0.14635673732442187,-0.09145270097968673,False,1361.0,35424938.59666481,1.272211649590927,6.12460860999982,True,382468841.4158455,False,0.023567756305120854,5.585558244313643,6.749674221739061,4.204448773613871e-08,1.3286626996557896e-07,1.526191328487751e-07,0.0
15780.0,5732114.679097026,18431011.31456885,36830054.464509904,-1557.2129883804976,358.1835346747022,713.5917008584737,19166252.698188633,2283434.7552013514,36830054.464509904,1.0884959859039702,0.11857937151281069,35220030.55480698,35203255.81735101,-0.24438256188092577,0.8896910250462862,0.3856514532587737,0.985012459371079,-0.14623351673301133,-0.09146700753624021,False,1361.0,35460831.54436096,1.271599941546211,6.126220031674421,True,382562397.4037088,False,0.02352824978165868,5.5761951982531075,6.746248697833771,4.124577312582094e-08,1.3262144142585428e-07,1.5241268895018524e-07,0.0
15840.0,5638625.054649126,18452318.493175887,36872502.59083308,-1559.1017010396074,352.0571262884947,701.348596823104,19157796.050643157,2293687.1544478405,36872502.59083308,1.0891215910219603,0.1191588513463177,35254314.03787482,35237528.29074731,-0.24439376698068033,0.8896884339739547,0.3856503301100169,0.985029728600111,-0.1461093950051417,-0.09147938819878063,False,1361.0,35496113.96514706,1.270999692016643,6.12781890991122,True,382655940.87148064,False,0.023489512480857757,5.567014457963288,6.742966591463724,4.045283856128237e-08,1.3238132591745075e-07,1.5220991264468293e-07,0.0
15900.0,5545023.178084775,18473258.327281643,36914216.611870535,-1560.9547930388696,345.93870432862605,689.1214973302982,19149414.780041166,2304011.4700059406,36914216.611870535,1.0897361025443462,0.11974199760861808,35288004.60522237,35271208.05295463,-0.24440497205532496,0.8896858427810838,0.38564920690901033,0.9850472933787909,-0.14598437466644865,-0.0914898473075787,False,1361.0,35530786.57681245,1.2704108677639732,6.129405514400161,True,382749469.9730744,False,0.023451538230676628,5.558014560670361,6.739827548668886,3.966555354356742e-08,1.3214588898400814e-07,1.5201079261784149e-07,0.0
15960.0,5451311.181528595,18493831.291733343,36955197.4792197,-1562.7724720183255,339.82811483711515,676.9100944856999,19141110.44441744,2314407.1378147104,36955197.4792197,1.0903395504606996,0.12032876763593037,35321103.02641791,35304295.872531325,-0.2444161770899483,0.8896832514711215,0.38564808365724856,0.9850651525877935,-0.14585845849093892,-0.09149838929639346,False,1361.0,35564850.083886296,1.2698334362081953,6.130980107484342,True,382842982.8879233,False,0.023414321003616866,5.549194077857197,6.736831229898718,3.888378949528839e-08,1.3191509693040347e-07,1.5181531765345505e-07,0.0
16020.0,5357491.184359776,18514037.8521557,36995446.12603388,-1564.5549409238226,333.72520482421834,664.7140823358542,19132884.576606352,2324873.5793168503,36995446.12603388,1.0909319640427166,0.12091911782347103,35353610.05603907,35336792.50306667,-0.24442738209196246,0.8896806600423541,0.38564696035398877,0.9850833051611959,-0.14573164893553742,-0.09150501839365602,False,1361.0,35598305.17754006,1.2692673654255568,6.132542944425163,True,382936477.79883075,False,0.023377854914556864,5.540551614749977,6.733977309914315,3.810741970744656e-08,1.316889168145146e-07,1.5162347664244033e-07,0.0
16080.0,5263565.293212075,18533878.46495093,37034963.46702227,-1566.3023980070152,327.62982226842865,652.5331568682082,19124738.68418256,2335410.2019152273,37034963.46702227,1.0915133718569443,0.12151300365101537,35385526.43360894,35368698.683116786,-0.24443858706136595,0.8896780684947818,0.38564583699923094,0.9851017500125712,-0.14560394851501457,-0.09150973882055892,False,1361.0,35631152.535495564,1.2687126241465578,6.134094273658134,True,383029952.90660363,False,0.023342134218641772,5.5320858098181,6.731265477921081,3.733631928736517e-08,1.3146731643911012e-07,1.514352585912689e-07,0.0
16140.0,5169535.601973815,18553353.577298738,37073750.398449905,-1568.0150368253635,321.5418161164762,640.3670160111108,19116674.249407195,2346016.399429155,37073750.398449905,1.0920838017770655,0.1221103797086866,35416852.883537054,35400015.13614531,-0.2444497919982124,0.8896754768283922,0.3856447135929699,0.9851204860531793,-0.14547535971026107,-0.09151255474260346,False,1361.0,35663392.82193867,1.2681691817539562,6.135634337039778,True,383123406.4264392,False,0.023307153309228768,5.523795334287218,6.728695437583386,3.65703651077022e-08,1.3125026434386945e-07,1.5125065262995568e-07,0.0
16200.0,5075404.191787886,18572463.627156317,37111807.798137724,-1569.6930462421342,315.4610362833281,628.2153596338121,19108692.729179583,2356691.552550265,37111807.798137724,1.092643280995749,0.12271119972296171,35447590.115065224,35430742.57046898,-0.24446099690250025,0.8896728850431856,0.38564359013520566,0.9851395121922896,-0.1453458849672059,-0.09151347026879456,False,1361.0,35695026.68743832,1.2676370082807917,6.13716337008599,True,383216836.5878461,False,0.023272906715885954,5.5156788916649715,6.726266907061267,3.5809435756508666e-08,1.3103772979752917e-07,1.5106964801961533e-07,0.0
16260.0,4981173.131836426,18591209.043402348,37149136.52575124,-1571.336610586986,309.3873335912817,616.07788942455,19100795.555422664,2367435.0286248927,37149136.52575124,1.0931918360319746,0.12331541654544907,35477738.82263156,35460881.67962153,-0.24447220177417298,0.8896702931391751,0.385642466625944,0.9851588273366845,-0.14521552669945698,-0.09151248945366952,False,1361.0,35726054.769283436,1.267116074409436,6.1386816021329444,True,383310241.6339733,False,0.02323938910198467,5.507735217170366,6.723979618856859,3.505341149236275e-08,1.308296827857214e-07,1.5089223415402537e-07,0.0
16320.0,4886844.487451142,18609590.24707346,37185737.425282046,-1572.9459112384416,303.320559261826,603.9543078730969,19092984.139192596,2378246.175029669,37185737.425282046,1.093729492700554,0.12392298178743677,35507299.6895164,35490433.14600003,-0.24448340661325654,0.8896677011163548,0.385641343065182,0.985178430389767,-0.14508428729077544,-0.09150961630387758,False,1361.0,35756477.69509301,1.2666063514784374,6.140189255838131,True,383403619.8138655,False,0.02320659525871563,5.499963076315604,6.721833318087556,3.4302174240613216e-08,1.3062609396323919e-07,1.5071840051537318e-07,0.0
16380.0,4792420.308500909,18627607.64899632,37221611.32030096,-1574.52112417163,297.26056594039164,591.8443203216202,19085259.86400713,2389124.3294556197,37221611.32030096,1.0942562761849626,0.12453384639521782,35536273.3811052,35519397.63412656,-0.2444946114197771,0.8896651089747185,0.3856402194529175,0.9851983202539164,-0.14495216908821668,-0.09150485476455666,False,1361.0,35786296.07607435,1.2661078114639381,6.141686548418137,True,383496969.3932152,False,0.02317452011069919,5.492361266235708,6.7198277655030445,3.355560748844187e-08,1.3042693471807356e-07,1.5054813677016484e-07,0.0
16440.0,4697902.633395171,18645261.650993064,37256759.01637191,-1576.0624209191494,291.2072071681778,579.7476339080491,19077624.088443782,2400068.8171140985,37256759.01637191,1.0947722110272413,0.12514796049277432,35564660.54801089,35547775.79377067,-0.24450581619370557,0.8896625167142731,0.3856390957891532,0.985218495829614,-0.14481917440451733,-0.09149820872578181,False,1361.0,35815510.51011409,1.2656204269842797,6.143173691514653,True,383590288.6507225,False,0.023143158710670433,5.484928614428893,6.717962736225494,3.281359625579153e-08,1.3023217713158922e-07,1.503814327354778e-07,0.0
16500.0,4603293.491429086,18662552.646368004,37291181.30202756,-1577.5699690681324,285.1603371735624,567.6639571486214,19070078.14739082,2411078.9491631924,37291181.30202756,1.0952773211271012,0.12576527329572024,35592461.82736913,35575568.26124457,-0.2445170209350129,0.8896599243350252,0.38563797207389194,0.9852389560145424,-0.14468530552230568,-0.09148968202639905,False,1361.0,35844121.58304781,1.2651441713003408,6.144650891190839,True,383683575.87599254,False,0.023112506236274474,5.47766397799705,6.716238019197024,3.2076027062421134e-08,1.3004179395759503e-07,1.502182783675746e-07,0.0
16560.0,4508594.902783532,18679481.019907624,37324878.94876934,-1579.043932260246,279.11981087210245,555.592999937883,19062623.351962417,2422154.023119066,37324878.94876934,1.095771629752988,0.12638573313632825,35619677.84277112,35602775.659335785,-0.24452822565127622,0.8896573318352216,0.38563684830637374,0.98525969972265,-0.14455056459700927,-0.09147927840292273,False,1361.0,35872129.868571624,1.2646790183126846,6.146118348126964,True,383776829.36568874,False,0.02308255798842901,5.470566243257675,6.714653417210762,3.13427878841773e-08,1.2985575861606526e-07,1.5005866376833398e-07,0.0
16620.0,4413808.8785251025,18696047.147880595,37357852.71106739,-1580.4844701916913,273.0854838665335,543.5344735486879,19055260.989418723,2433293.323267485,37357852.71106739,1.09625515955276,0.12700928748880233,35646309.204200804,35629398.597244054,-0.24453943032741937,0.8896547392183505,0.3856357244881108,0.9852807258098462,-0.14441495403685017,-0.09146700168999304,False,1361.0,35899535.92815874,1.2642249425587884,6.147576257809631,True,383870047.43848866,False,0.023053309389731585,5.463634325366385,6.713208747048013,3.061376811008921e-08,1.2967404518696945e-07,1.4990257919133571e-07,0.0
16680.0,4318937.420606111,18712251.398037773,37390103.32636064,-1581.8917386132039,267.05721244677,531.4880906321982,19047992.323090773,2444496.1210755324,37390103.32636064,1.0967279325639818,0.12763588299479378,35672356.50797631,35655437.67052265,-0.24455063497096446,0.8896521464826715,0.38563460061834864,0.9853020331849228,-0.1442784759367208,-0.0914528555214881,False,1361.0,35926340.3109807,1.2637819192103588,6.149024810714874,True,383963228.41274166,False,0.023024755982910358,5.4568671679497545,6.711903839400503,2.9888858500260926e-08,1.294966284042086e-07,1.4975001504761532e-07,0.0
16740.0,4223982.5218645865,18728094.12961218,37421631.515056744,-1583.265889330053,261.0348535899053,519.4535652178851,19040818.5923103,2455761.675603366,37421631.515056744,1.0971899702238388,0.12826546548914833,35697820.3366955,35680893.4610237,-0.2445618395819375,0.8896495536281788,0.38563347669708475,0.9853236207365151,-0.14414113245130095,-0.09143684352787249,False,1361.0,35952543.55383339,1.2633499240707475,6.1504641924853685,True,384056370.62117046,False,0.022996893429318002,5.4502637427483664,6.710738539005802,2.9167951144537075e-08,1.2932348364966358e-07,1.4960096191110475e-07,0.0
16800.0,4128946.166024275,18743575.693319038,37452437.98053209,-1584.6070702020425,255.01826496021147,507.4306127135268,19033741.012344427,2467089.233916047,37452437.98053209,1.0976412933786759,0.12889798002588132,35722701.25918585,35705766.536847785,-0.24457304416025435,0.8896469606548916,0.38563235272432733,0.985345487350261,-0.14400292570822,-0.09141896928947284,False,1361.0,35978146.18106755,1.2629289335724716,6.151894584102039,True,384149472.4073944,False,0.02296971750746748,5.443823049269793,6.709712704675476,2.8450939421915672e-08,1.2915458694735032e-07,1.4945541052376459e-07,0.0
16860.0,4033830.3276946424,18758696.43135573,37482523.40913183,-1585.9154251435104,249.00730490913946,495.41894990521064,19026760.774335235,2478478.0314953914,37482523.40913183,1.098081922293163,0.12953337090437456,35746999.830458164,35730057.45229756,-0.2445842487060513,0.8896443675627785,0.385631228700063,0.9853676319101558,-0.14386385780101055,-0.09139923633369391,False,1361.0,36003148.70452404,1.2625189247748476,6.15331616205028,True,384242532.1256676,False,0.022943224111609217,5.437544114451384,6.708826209342943,2.7737717960685815e-08,1.2898991495768655e-07,1.493133518004275e-07,0.0
16920.0,3938636.972370869,18773456.677401826,37511888.47016987,-1587.1910941233293,243.00183247531893,483.4182949573319,19019879.045244157,2489927.2926517553,37511888.47016987,1.098511876659093,0.13017158169578477,35770716.591664486,35753766.74783548,-0.24459545321921664,0.8896417743518654,0.3856301046243027,0.9853900532980052,-0.1437239307925352,-0.09137764813616614,False,1361.0,36027551.623473324,1.2621198753617446,6.15472909848103,True,384335548.1409703,False,0.022917409250348717,5.431425992332646,6.708078940113077,2.7028182599265153e-08,1.288294449718661e-07,1.4917477683335778e-07,0.0
16980.0,3843368.0564338546,18787856.75661908,37540533.81592884,-1588.434213164905,237.00170738455853,471.4283674125942,19013096.96780131,2501436.230935725,37540533.81592884,1.0989311756038127,0.13081255526965713,35793852.07005996,35776894.95004542,-0.24460665769974885,0.8896391810221526,0.3856289804970468,0.9854127503933224,-0.14358314671572045,-0.09135420812135334,False,1361.0,36051355.42455956,1.2617317636394654,6.156133561366918,True,384428518.82902765,False,0.022892269045303937,5.425467763737033,6.707470798309344,2.6322230347715614e-08,1.2867315490634527e-07,1.490396768965415e-07,0.0
17040.0,3748025.5271502146,18801896.985651426,37568460.08166012,-1589.644914346179,231.00679004984545,459.4488881920091,19006415.660459615,2513004.0495497086,37568460.08166012,1.0993398376982932,0.13145623382073876,35816406.77896857,35799442.57159832,-0.2446178621477291,0.8896365875736212,0.385627856318287,0.985435722073846,-0.1434415075712414,-0.09132891966122854,False,1361.0,36074560.58174896,1.2613545685347607,6.157529714653704,True,384521442.57619697,False,0.022867799729801838,5.419668535963035,6.707001699521856,2.5619759349914002e-08,1.2852102329743744e-07,1.4890804344971763e-07,0.0
17100.0,3652611.322672285,18815577.672624968,37595667.88558386,-1590.823325799625,225.01694157134602,447.47957959489685,18999836.217353806,2524629.941759305,37595667.88558386,1.099737880964841,0.13210255889597963,35838381.21775287,35821410.111221686,-0.24462906656304567,0.8896339940062971,0.3856267320880346,0.9854589672152051,-0.1432990153295005,-0.09130178607638055,False,1361.0,36097167.55628239,1.2609882695929804,6.158917718407193,True,384614317.77953124,False,0.022843997647613058,5.4140274424842945,6.706671573655991,2.4920668846355885e-08,1.2837302929601748e-07,1.4877986814215718e-07,0.0
17160.0,3557127.3764751917,18828899.117750376,37622157.83009844,-1591.9695723911377,219.03202340341252,435.5201646326147,18993359.710229706,2536313.0872810646,37622157.83009844,1.1001253228675714,0.1327514712000193,35859775.87350735,35842798.05539317,-0.24464027094580731,0.8896314003201552,0.38562560780627864,0.9854824846903627,-0.14315567193259068,-0.0912728106395184,False,1361.0,36119176.79835347,1.2606328469767476,6.160297728565152,True,384707142.8425407,False,0.02282085924986487,5.408543642217975,6.706480364141233,2.4224859163632563e-08,1.2822915264443844e-07,1.486551427936279e-07,0.0
17220.0,3461575.618735994,18841861.613158822,37647930.5014546,-1593.0837758750022,213.05189747504343,423.57036726903317,18986987.18859622,2548052.6512885103,37647930.5014546,1.100502180316281,0.13340291054807313,35880591.22073528,35863606.878017284,-0.2446514753034532,0.8896288065134733,0.38562448347227263,0.9855062733880263,-0.14301147919998058,-0.09124199652505648,False,1361.0,36140588.746773206,1.2602882814617824,6.161669896950166,True,384799916.1700158,False,0.022798381094188646,5.403216319322709,6.706428027972183,2.353223168878099e-08,1.2808937367391903e-07,1.4853385940021798e-07,0.0
